Account:ID,USD:FLOAT,USD_avg:FLOAT,USD_max:FLOAT,Tainted Coins:FLOAT
9f5bbef2f1d7e41447ff78a28d6bc9af,-62000,-62000,-62000,0
1aa286ce0eee3a04c269ca7d5690c592,-4565.17677824,-1521.7255927466667,-845.1767782400001,0
5ab067b97a6832d9279dd68a9656de9d,-1860,-930,1019.032,0
7d287a56b80d5392a851d3093652ede8,-3853.4547867200004,-3853.4547867200004,-3853.4547867200004,0
b7cc19182f8545dc1eb0d10954915fbe,67004.47273144001,33502.236365720004,67024.32362112,0
a4f81342274db397281bedfeb1349378,-2480,-2480,-2480,0
16033e2409735ae83fdfe00df95df5d0,-6585.320677680001,-3292.6603388400003,-3143.08067768,0
4c5a8eff55954af52582367e633e3341,0,0,3143.08067768,0
5508da7cb89d1df089dce2e4a758472f,-5281.160000000001,-1760.3866666666668,-296.36,0
8bfd87d91084a4f96b21b9da0c329ed1,-11160,-11160,-11160,0
892cbbe6578dc775be1d2d8de4704c79,-4959.9752,-2479.9876,-2479.9752,0
968ef9d66ad6ff6359efb5943e3b2610,-64296.13456575999,-16074.033641439997,-12436.89,0
c9a668d1bdf5c019afc1fd7644b08a20,-29552.29499288,-9850.764997626668,-270.8707336,0
58cab2a76ef7415efc14aa725800545d,-9039.6,-2259.9,-1240,0
42b6326be9a15c07bcf32788aad9c7be,0.0247999999999422,0.0082666666666474,1439.268,5.8035
6dc922e5f9ee5194f7736838f63eb537,-4974.88,-2487.44,-14.879999999999999,0
48a5ca028dd0d312335c8ca5d83eab10,-2976,-2976,-2976,0
aa3c6751e61ec3f04dfce7eee91349fe,-2728,-2728,-2728,0
25b22c444ab15ab36f809385bd86ff57,-4023.6323519999987,-2011.8161759999994,27720.367648,0
af11e82c3bb9bb06c6be1e60ab5cc16e,-4693.152,-2346.576,-1488.248,0
7ca4632d740e29f0bb793e752d0477d0,0,0,24551.876,98.9995
6cd27d5188903043ae7fca9fa2b0ee67,12072.7516,12072.7516,12072.7516,0
3a4b8923b1a7aced203eaaf609133ffe,0.024800000000823275,0.008266666666941092,17915.470400000002,0
7dc84b86b2fab40f8f18446cb46c5366,0.02479999999906113,0.00826666666635371,14473.2056,0
aaf68bb7a26690be15a22786b2aeff0e,1374.8142780799997,687.4071390399998,4817.05427808,0
e49b4a2af07c5158e67b01b65cd18cba,-2976,-2976,-2976,0
d6171c469ecff5506e23dc24462852d3,-4963.72,-4963.72,-4963.72,0
617f71b65f2072e069bbfc2a5fc42169,-4463.85992216,-2231.92996108,-1515.032,0
e579efdc48345dcc26682a7817f21687,-13454,-13454,-13454,0
41775b78ae32ef704f2df3004a4b9100,-3869.2960000000003,-1934.6480000000001,-1388.8,0
52e5d290d99e4cb6562f23ed2adddcbc,3387.3620144,3387.3620144,3387.3620144,0
f5471923c67269640975b8cad9e5d145,2990.384,2990.384,2990.384,0
3ada2ae2a2ecb3b99c4b9a673d98d594,3370.34191576,3370.34191576,3370.34191576,0
75dc62c9496cdd6b28b5282a36f46d27,3404.7672,3404.7672,3404.7672,0
0e48c8b0816321dd68d6171694fc221c,3338.5512,3338.5512,3338.5512,0
4cb4f104507f2de7baac69ec12b51094,3288.32429072,3288.32429072,3288.32429072,0
a3494f4785522a8286e2c34e9dfeb4b7,3344.550816,3344.550816,3344.550816,0
3ecaabd933d5b81f9935a340441fe5c5,3424.73182,3424.73182,3424.73182,0
49e8b16b1d4f4d9df7ed8494e7b7f36c,3384.363496,3384.363496,3384.363496,0
1f9cdc45ef45bf8fff10b34e87cf3c8d,3428.2982336,3428.2982336,3428.2982336,0
903284333f0bdca0d25e8ad3c84020f7,3428.0792,3428.0792,3428.0792,0
e3ddf9328f7d47a00e80caec4dec291f,2906.4856,2906.4856,2906.4856,0
35a30c953fdb37742c72526ecf02c41d,3428.21962008,3428.21962008,3428.21962008,0
cf3f137145750b526d2bc9358061a96d,3398.99591264,3398.99591264,3398.99591264,0
d3f5357100a964d595e9f6198ea50b5d,7937.029266959999,7937.029266959999,7937.029266959999,0
4161138ea434c1a44fffc7975f94867d,10854.3757988,10854.3757988,10854.3757988,0
ba66b4808bce93c3cf8b5377dc27b7c6,-3720,-1860,-1240,0
2bc410a2b14501cdbd536356ad1a669c,-3442.2400000000002,-3442.2400000000002,-3442.2400000000002,0
f19d06b65f9a655f84766bfb0b660cce,-3669.53519176,-1834.76759588,-342.36430752,0
74dcfae3c007852e28dd514c512a35e2,-17980,-8990,-124,0
ced1026c1b39515be6e4922e2fcba729,3221.4100368,1610.7050184,3432.4931784,0
6f1a5582e61261f9ed151955e7db0d7f,-2811.5273969600003,-2811.5273969600003,-2811.5273969600003,0
b3f14384c3a2cc51987d433fd5fa2a4a,1735.8760000000002,867.9380000000001,4215.876,0
5e7fa4ad9a391255b614adf7abe00c31,-3144.8880000000004,-1572.4440000000002,29.512,0
0b90abdefb2dc62aa2276856e41d6979,247504.1488,247504.1488,247504.1488,0
a06db73e94c9a80bc341b2096e9cca8c,247695.38678816002,247695.38678816002,247695.38678816002,0
81ec20316a17c21595a3db7e5ddfaaaf,123994.71145456,123994.71145456,123994.71145456,0
7f3f4994bf648a562848b4b28f8ee275,9416.56,9416.56,9416.56,0
1bc3d81609282c9dfdf322087d13db86,-0.47120000000000006,-0.23560000000000003,0.7936000000000001,0.0032
877f0143c79ec46bd22dfc8ea7038e09,-62.57040000000001,-31.285200000000003,1.2648000000000001,0.0051
05f161f996db33deb130e02c2ee33370,-3887.3115260000004,-3887.3115260000004,-3887.3115260000004,0
6fc7169f9d8b608a3a019ad7cc12d3b5,54223.24631056,54223.24631056,54223.24631056,0
dad47a3e1e61b46480c043191a833f7e,8908.99985944,8908.99985944,8908.99985944,0
285d8807b296bdfbcc6b38a68ee3d108,45144.8717164,45144.8717164,45144.8717164,0
4e09b428524a110ba9986305f41ef2bb,54627.51323344,54627.51323344,54627.51323344,0
f360335958a5b8c41de3004e1a50b9d2,37501.28703336,37501.28703336,37501.28703336,0
5caa604b6d9c9facc05b3148b0f0c4a0,43220.9432436,43220.9432436,43220.9432436,0
b95bdec46f70230056acae659878e261,44697.98971104,44697.98971104,44697.98971104,0
35386a65d1e99697f5152da98c57c654,79984.91735888,79984.91735888,79984.91735888,0
3e82a620e26cc2f092557de6e967ef3e,53109.120347359996,53109.120347359996,53109.120347359996,0
a7fa5ed84f519f342602268749a634f0,37720.68114104,37720.68114104,37720.68114104,0
a3e4a952d115475893803789f82aedf4,-12400,-12400,-12400,0
b52251378ac3e4d1dab73205d9291fb5,-37200,-18600,-12400,0
621a587ae0e04093ca66a1a09194b682,-3380.6616,-3380.6616,-3380.6616,0
cab6624ee99016e7c52c2fc983230b73,-5515.5199999999995,-5515.5199999999995,-5515.5199999999995,0
093490bba262dfb0c3cd6dfd70e8c1fb,-7195.7448496,-899.4681062,-82.8322976,0
4c883fcce754c405cdc636aa617b33a1,-6731.226321759999,-747.914035751111,1427.47767824,0
3a97a8ad40d5a209f854e2c6de83beea,11034.9832,3678.327733333333,7779.512,0
fbd04247fb9e680227444bf5ecd91059,-17449.907963280002,-5816.63598776,7192,0
7b39ea7f5afb2c323634694cb6caa075,-3236.89679608,-1618.44839804,-2.2319999999999998,0
95ba421b2a21436710c168ef8b48c4a5,-3844,-1922,-1240,0
001be3a2b8a39119f8276ab9691ef071,0,0,3426.6088328,0
85161478c24da7d1e1b952b2dfe49c02,5319.8232,5319.8232,5319.8232,0
e8704c3f5971212446e620d9329f894d,-5713.25784,-5713.25784,-5713.25784,0
f2b460abfad9a23535822ad1b6133cd3,0.024800000000823275,0.008266666666941092,17508.676000000003,0
ff77fafe4170f26d2d1ac70f7c96c63e,555.4952000000001,277.74760000000003,3997.7352,0
82ae25cba62696b68d1c503dd823e53e,3123.8670264800003,3123.8670264800003,3123.8670264800003,0
982e1df540658c9d16b345083d84f2ea,0.024800000000823275,0.008266666666941092,9797.047708240001,0
8f50593a647e7fcb5d0ae1aa81fe005a,4271.5272,4271.5272,4271.5272,0
db72c4c667586d9aafb3248d5f11c281,-12315.882415119999,-4105.294138373333,-992,0
5f9016fcd30cd73647236b4fcc72a461,-7434.93296568,-2478.3109885599997,-2079.40245288,0
b3b7ac8edb3086004f0b136a901581c4,-2492.4,-2492.4,-2492.4,0
ae0c15a956ab331c1ce3fa7430fa06c1,0,0,49600,0
9e0e983beb4069758d176b0b55c5ac47,-2852,-950.6666666666667,-124,0
168869345ecf1f2bb4b688f4eaa8026c,-2556.88,-2556.88,-2556.88,0
42de91ae5a4b1b2704960029e7b2e07a,-4131.37350672,-4131.37350672,-4131.37350672,0
6e9d1cb0644d2d24b91ee56563cb41e3,-13791.077942,-2758.2155884,-209.04028376,0
f3c60772efcc1ebdfdbe6d1e485c5902,-3744.7999999999997,-1872.3999999999999,-24.8,0
d99bbe23209ccd4ddd94689f35282a75,-12889.488452480002,-6444.744226240001,-6020.43007952,0
02790ac1ac0913453ec105de0a967fdf,-8263.38144704,-2754.4604823466666,-1459.7009432,0
cd0a3e5df833979872b6577c392e0673,-2583.04543344,-1291.52271672,-103.04543344,0
f4523c4d67c4a2eff78cf0ed86bd3643,-7440,-7440,-7440,0
0c44310740aa580f5da70f7f77c73c6a,-99200,-99200,-99200,0
bda7dc223198484720ac0d77b83e4dd0,0.02479999999377469,0.008266666664591565,64102.940800000004,0
4d96b69dae943e69988e70b03ec88f2e,0.024800000000823275,0.008266666666941092,60660.676,0
b77459d6f2e614e2bcd71d43a6ce2215,3371.61426488,3371.61426488,3371.61426488,0
4eb55527f6d4b90e2f925bef5e3582eb,3331.39893456,3331.39893456,3331.39893456,0
9fd47bf6784fbe5c9a58d784bda34166,3343.846,3343.846,3343.846,0
7e7e1ce3a106772809babc98c5c4a8a5,3432.0566240000003,3432.0566240000003,3432.0566240000003,0
0b9bb82b9febf74263fb5205285ef17c,-1218.2155063999999,-609.1077531999999,3064.591428,0
3e9e54a7fb686b4c4a24a1a3e6a5f0dd,3416.39953088,3416.39953088,3416.39953088,0
c1a83ab1ef5e77223846d303e0fc99ee,3427.44844176,3427.44844176,3427.44844176,0
52229f22f80b1ad49174511ee3c56470,3332.69071448,3332.69071448,3332.69071448,0
316201b500eddb1ff17f990efabe1722,3401.7416,3401.7416,3401.7416,0
c1296464e2f63b69a07012a5a9402584,3367.09848,3367.09848,3367.09848,0
08c713371ec30b3e828ef7643edb9f44,2538.1517567200003,2538.1517567200003,2538.1517567200003,0
bdc93df2b52f882fcd4ba05886969bdb,3006.6528,3006.6528,3006.6528,0
7c3f9d1caed5fa58b60402b3fa79c0fc,3368.35914088,3368.35914088,3368.35914088,0
220c54089e2068d40b31f71b80a0f1e6,3417.67312,3417.67312,3417.67312,0
782c3efbd354f0077d578c0d7f67b83c,3420.3912,3420.3912,3420.3912,0
07166e70db4c67d29b9138ab27ad9010,3434.04283616,3434.04283616,3434.04283616,0
2396b75275e3cbc3a11f8093e36d4f7e,2930.5664,2930.5664,2930.5664,0
b89620101d24a2d8be0b8e53e88426ed,3126.044464,3126.044464,3126.044464,0
93dba23d516b4a5eb2cc64d205d4fc5f,3391.8391212,3391.8391212,3391.8391212,0
2068b1be93ade4371e06ff1081fd5bfb,3316.274352,3316.274352,3316.274352,0
ed9ecb1fd0ab7fae35489f3c36a2364d,3415.4312,3415.4312,3415.4312,0
3f1288c8c7fd1e79686da034a03a5829,-7238.94463672,-3619.47231836,-3442.2400000000002,0
c797e917b713efae1139b39ecc826d67,-3720,-1240,-496,0
c981303bf6238e274473be0b8e89ca29,48481.396,48481.396,48481.396,0
f336ca913c6422c13686401bd62b68c3,18900.31588024,18900.31588024,18900.31588024,0
6eddde84c9791abf04b59a151fc377fd,31456.94,15728.47,38896.691999999995,0
7374f239fc9bae941ae82bbf0f368af6,5102.46981984,2551.23490992,17502.46981984,0
87eef98ace67e07472a11ad530414ed1,-3940.8841412799998,-1313.6280470933332,-109.28414128,0
77cf9450d188707260c1442a587ef81e,-12399.975199999999,-12399.975199999999,-12399.975199999999,0
ba0138cd0398962dc9d1faf52beadb15,-8737.859032400002,-1747.5718064799999,-54.312,0
b15634da93397672e1d96ee31e87191c,-12225.36737512,-1528.17092189,-248,0
b05d0c85c69de99f27292ed5fae92215,118939.6876332,118939.6876332,118939.6876332,0
41a6ab41200805f72818ed047144e0f3,4960,4960,4960,0
4e3bc44ab304604a3d7560d5642d2586,495538.69519999996,495538.69519999996,495538.69519999996,0
6a7f60b6b369564f3abb405041896ff7,24799.752,24799.752,24799.752,0
9c0fb32cd44231bde04b36363cb17374,223048.83527288,223048.83527288,223048.83527288,0
64de21ca84b1b766f16a75c1ef0cf202,-8390.827776559998,-4195.413888279999,4.46822344,0
f4083b730d150ce7ca434da793c12643,-2480,-2480,-2480,0
5493756caded677f585ce9c587ac4662,-29760,-29760,-29760,0
ae2895605800f8b56c2b5db7d193b1af,-11007.2568,-5503.6284,-2976,0
633e1f472f7ef83ea84887328df24160,-15422.996,-2203.285142857143,-213.28,0
ad16e6fa0485f27bb96bd827f8973366,18144.42066688,18144.42066688,18144.42066688,0
d4bee9c4f7181a236a95062e5508f222,53800.686416640005,53800.686416640005,53800.686416640005,0
bbf2dd421928d230004650be56b058e9,30887.82597424,30887.82597424,30887.82597424,0
0948c66e0dafbdf03a317fb8035a20cb,17377.48190192,17377.48190192,17377.48190192,0
98a210942c1725e4d3a9bede67b00e78,-8504.4820796,-2126.1205199,-248,0
93a7b435ecf808bb56f6eb5d8daa68c1,-5952,-5952,-5952,0
f96efe428bdaec9338ee92000f70a6c0,-4960,-4960,-4960,0
908cdf9919199d93dcb075b3a68363c2,0,0,4960,0
58e84a29d49ba5d368d992af55740869,30038.0941552,30038.0941552,30038.0941552,0
ad4dda0698a92c39e6f670a6384a969f,53715.930107759996,53715.930107759996,53715.930107759996,0
b0994972ba03ee94a4223c05890db289,-2480,-2480,-2480,0
3a0ee263f2749539abfdcb296ba2ee4c,0.024800000000823275,0.008266666666941092,19095.9752,0
fc4208e55d0577791827b5de046b194f,495.9504000000001,247.97520000000006,12895.9504,0
8141875a3853cd6dd704f77021ed68f4,-29593.2696,-7398.3174,-1.2152,0
98c9da3bbd4efe4b0b8d035ea398cc0c,-22288.752,-22288.752,-22288.752,0
aa3e56f98ab7389031c2a3c056ca7cc2,-4960,-4960,-4960,0
d76e1303cd27bb4199e6846ab2aced6f,-8928,-8928,-8928,0
2b8dc3e8824198a811f887fb9f7eb0d7,-3442.2400000000002,-3442.2400000000002,-3442.2400000000002,0
5bf82a0640105c245c451ee224235c15,-6138,-2046,-1180.48,0
93bfa24f8d007fbadc1a3c1488051621,-2480,-2480,-2480,0
87b3cfd22d44e025c4d7d9625f13fcf4,-13678.167200000002,-1367.8167199999998,-266.5752,0
9842f525734a09d9fee8df14abb947ba,-51463.499927280005,-8577.24998788,19153.75607272,0
9d0855a19d9fd66bd58778fa06fba81d,-12876.21542056,-12876.21542056,-12876.21542056,0
2be4fd208a74b280ab3edd3e869f777e,-13624.63248656,-13624.63248656,-13624.63248656,0
dec31bde44dae8a1897c8df1e28a8af4,-4725.8136,-4725.8136,-4725.8136,0
2f4ccaf22fbaa6528c4d24aa9129438f,14877.4952,14877.4952,14877.4952,0
e8ffe89123e721c37756facb75b52771,-2480,-2480,-2480,0
037a1b6775457332834b06271232574c,-2510.0080000000003,-1255.0040000000001,-30.008,0
a798f239940b383936711ad329f87b23,-3442.2400000000002,-3442.2400000000002,-3442.2400000000002,0
1ebfed83ed2f62d8c0e4a99b72029c93,-3442.2400000000002,-3442.2400000000002,-3442.2400000000002,0
e65926c352401c2807edafaee5df31d2,-8387.52140336,-2096.8803508399997,-1.50536248,0
65babba56bafb001b0ebb0a9bb66bae1,-4709.5199999999995,-4709.5199999999995,-4709.5199999999995,0
c89d29fbc3fa1e65d4cf171478dbfc9a,1611.64175656,805.82087828,14011.39375656,0
dec80df38427737dfaac89392e0a82dc,-22793.4320248,-11396.7160124,-0.00000248,0
f894a901e9ebaa755122a580e3a3483e,-5002.16,-833.6933333333334,-173.6,0
7743a63315b246e158c5eaca67a8a39b,-10896.673599999998,-2724.1684,-134.50428056,0
3c6c0f741b31d5c5387e99e1cf948304,-8680,-8680,-8680,0
f654aa70a1379f2358f1021b6aa68c33,-3720,-1860,-1240,0
1761f2b0ac6300bffd19ffd85e6904de,-5452.508326159999,-1363.1270815399998,-248,0
1e56e80b27cc43cf09c6b877533e6bf6,-4960,-4960,-4960,0
2d02e7780f209cc91c232eda5755ce5a,-2480,-2480,-2480,0
8dc99489e8f7c4f8e4ad8ed83871ead8,0.0247999999999422,0.0082666666666474,6105.7352,0
e323dad73b118f36173a34e2a5c50204,405.1576,405.1576,405.1576,1.6337
92463daf896c7fa77aa93163ee6cec00,-495.87600000000003,-99.1752,2480,0
add2d6f7525f471187996379ca52521b,-28562.4328,-5712.486559999999,-744,0
335134cbd4cff5b7150f1e6ed905ba80,-3425.872,-3425.872,-3425.872,0
53bafbe969df84040f053a83bfc91215,-11918.880000000001,-11918.880000000001,-11918.880000000001,0
4141602341033813f6e01782d3fe01d4,-12374.332,-2474.8664,-1240,0
cdedcb4e99da710188d84bdc0529b75a,-4960,-4960,-4960,0
572cdd43251c1f731d266a13b31b80fb,4417.128,4417.128,4417.128,0
a3962d57e5b65b19d8ec2ac8eac1dfe9,29388.694399999997,29388.694399999997,29388.694399999997,0
52933f44db1ed69429bc0421557a0f5e,-6644.8624,-6644.8624,-6644.8624,0
22fc288899611241991221fb3f9fb98d,0,0,7440,0
5a8a70e2d6ca692f63e1f4f1d3a0ddeb,0.024800000000024802,0.012400000000012401,147.68896,0.59552
1da299dbd3218a3299643e37fd144d26,-3271.75092688,-3271.75092688,-3271.75092688,0
b2b348049a0456f068a25224bcb36c2e,-4166.3752,-4166.3752,-4166.3752,0
219b9042b1180969681299128e376e1b,-6626.34536096,-3313.17268048,-426.34536096000005,0
fa5349921db9faa3cdf8ad0b88589f36,0,0,38440,0
7131147607930c908bcc28221fe77d84,-2480,-2480,-2480,0
619297a43b49f418472ee663145c9248,3436.5112,3436.5112,3436.5112,0
720f8ceb717e6f6d09d274c21c702f02,3417.36312,3417.36312,3417.36312,0
f3e8f66ef64bfba4a01823fc44bae6e8,2574.4632,2574.4632,2574.4632,0
64f8bad7e5831f087890586b677b3a7a,3434.9815806399997,3434.9815806399997,3434.9815806399997,0
72b38163125098679ba3d8ef32d15a2b,3271.69536,3271.69536,3271.69536,0
cf916a6722b753f56c2be1d11f49d311,3011.3468596800003,3011.3468596800003,3011.3468596800003,0
b48953329267b0b159a98d339a142e31,3415.55258856,3415.55258856,3415.55258856,0
1b886e0c65f8d5960178412f4d882212,3314.3773132,3314.3773132,3314.3773132,0
2b0d46a6bfa255e0e70bdfa885d1fdc0,3404.1217006399997,3404.1217006399997,3404.1217006399997,0
20185ae15fe613b60fde92dc59fab567,3425.1789639999997,3425.1789639999997,3425.1789639999997,0
ab28396e9610a010ca00bf0e34d05e28,3382.2653664,3382.2653664,3382.2653664,0
6a6f352cbbb866deef256b1c3b297446,3420.8872,3420.8872,3420.8872,0
51d1aaeb80315e9640a7cc2e505d90de,3421.2795607999997,3421.2795607999997,3421.2795607999997,0
651c5b07f3c4904bf7798d7e6b48da8f,3071.3009687999997,3071.3009687999997,3071.3009687999997,0
1bcd63ca4d503fb5433baebcc0d837c1,3396.88979744,3396.88979744,3396.88979744,0
3c0d924dc8b521e3067046bdf4677120,3430.8072,3430.8072,3430.8072,0
a75f0d719fd163db69c5e58b5fce8843,3416.50659496,3416.50659496,3416.50659496,0
451c017dcca26f64ce579abc9cab7b11,3380.736,3380.736,3380.736,0
25788b8b9496a012d5502c24e6dde4ca,3025.0332084,3025.0332084,3025.0332084,0
d9dc00be9a0c2be9e6d06098787eb2a0,3430.7824,3430.7824,3430.7824,0
f6d51f824778b2422344aa1b32cd0d66,3432.99320344,3432.99320344,3432.99320344,0
3732bc5db35b6647d8cf689ef8c5c8d2,32873.578744,32873.578744,32873.578744,0
38e10ec48666191d4a269c2959d17a5e,13463.956952,13463.956952,13463.956952,0
ffcf6185e9c5147eed62712b628eb544,5885.053870639999,5885.053870639999,5885.053870639999,0
1f94fca11012d26e650925ef5ff776f3,49387.627432,49387.627432,49387.627432,0
c8516aff393f249eedab686e53c4c2c9,20317.19981192,20317.19981192,20317.19981192,0
7c3fe7cd42ae4c8d123023b7500d0667,28628.22353704,28628.22353704,28628.22353704,0
97f07977cc07a64c5838f808bb0449b6,16380.694333840001,16380.694333840001,16380.694333840001,0
2d7a6b5bf241bf50ed648ca34700e9c2,5033.21739216,5033.21739216,5033.21739216,0
58a8d1fae700d7d90e1ffa7006609aad,5611.10778576,5611.10778576,5611.10778576,0
903ea817ecfa5b732dc99ae501d2b63c,-2480,-2480,-2480,0
f15657ecc829393585fbdc927d528b47,-2480,-2480,-2480,0
da5d670f36c11b3ddf30f48568aa10cd,-11417.489340560001,-3805.829780186667,-3442.2400000000002,0
9eb0107280487d13a2391d97ea931766,8446.013232559999,8446.013232559999,8446.013232559999,0
dff71fb26d876991dc8b659b02f04cca,-496992,-165664,620000,0
d687ec3c77e3ee5a3680501fadb5d2e5,-3442.2400000000002,-3442.2400000000002,-3442.2400000000002,0
c9f02019e6175c16851110df4a9e5fe4,-11159.975199999999,-11159.975199999999,-11159.975199999999,0
af1876dc0f77d2925a4156bbd226a9b2,-37200,-18600,-7440,0
34d211701dc6a12a4fe2db4a5341ec29,-2480,-2480,-2480,0
d14e9d62ec4cb0935ff76653132e2ff3,4913.469667120001,2456.7348335600004,4910.400000000001,0
770bbc5f6ec4fa74c79e3aa6bb976c05,-3578.77184176,-1192.9239472533332,-496,0
e99ddc9a0c670f829b700db04d2ce3e8,-21884.003428879998,-21884.003428879998,-21884.003428879998,0
6aa9c85550d089cf2cad9e98df132634,0.12399999999971101,0.061999999999855504,4486.32,0
7647c265c58c0e25058ed188cfa869a1,123744.6357516,123744.6357516,123744.6357516,0
e7ff7fccdb425d6de46096203e850326,49010.4469848,49010.4469848,49010.4469848,0
4bb531df824740ba3821c2cb82c61e95,0,0,2546.9352,0
ba784c4d8ad810cb67ca5c4983e9639f,-6200,-6200,-6200,0
3326b59155735ae6800f77a76a25c4e5,-2497.3352,-2497.3352,-2497.3352,0
527b553f7b53a903d6d6dfeb20a18ef1,-3641.04386552,-3641.04386552,-3641.04386552,0
87cf4bee11a723f0694bff4d5d554939,-3472,-3472,-3472,0
27e1bf65df8453e57247809653c9b6f6,45753.77971552,45753.77971552,45753.77971552,0
59fbf666fe342d77585a48e33fcc5a66,29343.873176480003,29343.873176480003,29343.873176480003,0
ec8b20c8fd6b04d916dd97b6e5434087,31202.33798208,31202.33798208,31202.33798208,0
e538950f06f37727ce755ec9d16cdb9b,91852.02281304,91852.02281304,91852.02281304,0
88e2f27a86d084fbfdb71d0ea791c98e,87411.56638056,87411.56638056,87411.56638056,0
8da991e86143ecec2e19b329d9c2e67b,19047.90768872,19047.90768872,19047.90768872,0
4c9aad359e1a2673a00597a1d6a0cc28,89886.28464024,89886.28464024,89886.28464024,0
81eb14f6b6dbd781f66bdcb132f14bae,15504.67974512,15504.67974512,15504.67974512,0
50f9af56d7ad65cd4a6eb252f0094706,-8382.4,-2794.133333333333,-1984,0
c436d51ac0f91628eb5e1ac811e38e26,-7440,-7440,-7440,0
eabc7f3ebbcedd542c060b2a1525b93a,64086.78199296001,64086.78199296001,64086.78199296001,0
d9b934816d3d3ce2c9038a500fe2f568,181920.22262792,181920.22262792,181920.22262792,0
98080d57d13f5495c3ecca7214aafdc9,36755.12033672,36755.12033672,36755.12033672,0
4f24d2e2f3b06133dd223ca617c72326,11438.5623916,11438.5623916,11438.5623916,0
ac4888eb8cc2647dead04841a0ddca49,5077.71836584,5077.71836584,5077.71836584,0
2e888ec0310d0c05fff313b66131abb1,11376.032113039999,11376.032113039999,11376.032113039999,0
83cc6d76d63f6ec5c27dba40881b7183,53691.131313039994,53691.131313039994,53691.131313039994,0
4b830da0593ee59d85fe587a0e1d3817,-6696,-1339.2,-496,0
43a09b281f5c64a774ace1e2a81d6086,3966.9375804,3966.9375804,3966.9375804,0
f56789c6e9cf5f4b5f5247cbd50ab979,2480.0248,1240.0124,4340,0
6a2a095a5cc0405ef176fa4e66d81a02,123289.14473623999,61644.572368119996,123929.47002512,0
26d1e619db665c91ee3a565c2998ba2e,-7459.5424,-3729.7712,-3103.1744,0
9f27a1e1ba90b72fd62d8dfaac081011,0,0,224.3656,0.9047
b5e8397dc8862e4c6a29f84eae4b447d,-2504.7752,-2504.7752,-2504.7752,0
b3bcd2d22a719e595e2993745312b7c7,-4960,-2480,-1240,0
a8de270b4dd6c76fb2877af6ac5edd64,-7013.4400000000005,-7013.4400000000005,-7013.4400000000005,0
0aded0fc0681475c6cf8741a80c0da76,0,0,6668.72,0
f564f307d5b4c40d749d1540c5534121,2321.2303999999995,1160.6151999999997,5763.4704,0
ca49f3ce24a6af387b27886ef7475130,-6872.08,-6872.08,-6872.08,0
b5ba938b53cc633da61915b6810cf47d,-7588.8,-1517.7599999999998,-24.8,0
d8b539926a1e411facc7679fc1f7f1d8,-3404.42237832,-680.884475664,-10.93225912,0
c2cbb19a9c9dd7d15d362959aedfae55,2170.4871364799983,434.0974272959997,24800,0
f9f4a2fa7eedd556499b026b7eb8192f,-14433.6,-14433.6,-14433.6,0
00f3342d0f5597c13231445d3d9f0538,-2480,-2480,-2480,0
820abb0ce038ac451918401513702c55,-3720,-3720,-3720,0
9fdab113c6b810a89e4e78db47192db5,3803.2246311199997,3803.2246311199997,3803.2246311199997,0
d0e41b308f428ff16c295436242465c8,1718.6417186400004,859.3208593200002,5044.2704,0
bb7eceb1f981778c6f37e05ae2832049,-4960,-2480,-2480,0
6cf7df3b92d757b814bf1c1c4f9c2016,0,0,2955.64308368,0
cc815543070cc118c31f93795e799bd1,-10044,-3348,-124,0
d2eb5f3dfa0f743e52688bd90efdbc7f,-2480,-2480,-2480,0
fe5b703d396598fb469fa6c35e953018,0,0,20185.70076808,0
dd4d9f5a5dd017e1be1df90baa86aa2f,-4712,-1570.6666666666665,-496,0
0a3b2816d1624e5f6ebdad481d15134d,-18104,-18104,-18104,0
99ae0a6d8c27376fa1581c5d06eced7d,-3095.536,-3095.536,-3095.536,0
4d934d54e0fa52b80d5d0b956d13071a,-3224,-3224,-3224,0
56685f9c3a02722d809b94b7ad963d17,-3045.936,-3045.936,-3045.936,0
7d45b7d2450526f6b53f0d9cfd40758b,-7162.500400000001,-1023.2143428571429,-124,0
57cda86bcf88017096becfabbb533bbf,5704,5704,5704,0
169d7877fa89ac5bb11e7f33debc4abf,-4712,-4712,-4712,0
7dd8e9b1fd1b45336c4470fd41f08a58,-18103.9752,-18103.9752,-18103.9752,0
64805c824485d8e4b320e486c1e981b3,-13888,-13888,-13888,0
3702146098bc0e85c2530e5bf5ed6f81,-16864,-16864,-16864,0
809f6bf913c89b42fc6a6cae5c074ee8,-6113.2,-6113.2,-6113.2,0
ab81d9456ba0dfcf02f7b8f1222ed86b,-12781.92,-6390.96,-9.92,0
e4fef3e573466fb799012153f1ad2484,-8066.521427840001,-1344.4202379733333,-98.28142783999999,0
07f470d4d008cdaf51add67077699865,3432.444,3432.444,3432.444,0
be87e8aa8786a9f83f82c670e96b274c,3375.9875067999997,3375.9875067999997,3375.9875067999997,0
68a03c66ac10b061faf92968dae4318a,3438.2472,3438.2472,3438.2472,0
fff1506c9fb482031bc421157939546c,3419.1267893599997,3419.1267893599997,3419.1267893599997,0
10350df3118bffd7e6400c19a0599b40,3439.25408,3439.25408,3439.25408,0
86a3ea5e3339bbb24ae260c3df54921c,3298.6827200000002,3298.6827200000002,3298.6827200000002,0
11ae342f0703c4ca2963e12b2d674dec,3399.743712,3399.743712,3399.743712,0
